HERCULES is running
Intialising 
	 Reading input file 
	 Run name: Earth_correct_params_S3.20c_L3.325_N100_Nm1000_k6_f121_p10_l1_0_1.5
	 Input file read successful
	 Initialisation by reading start file ../../Earth_correct_params_S3.20c/Earth_correct_params_S3.20c_AM3.3/Output/Earth_correct_params_S3.20c_L3.3_N100_Nm1000_k6_f121_p10_l1_0_1.5_final
	 Initialisation complete
Itterating
	 Main Itteration # 	 convergence 	 a 	 aspect 	 ellipticity 	 l 	 omega_rot 	 Mass error 	 AM error 
		 Mass/AM Itteration # 	 convergence 	 p_core 	 a 	 omega_rot 	 edge corot 	 AM error 
	 	 	1	1	2.53839e+11	1.05833e+07	0.000743375	9	0
	 	 	2	4.03806e-05	2.53849e+11	1.05833e+07	0.000743373	9	-4.71492e-16
	 	 	3	1.84894e-05	2.53854e+11	1.05832e+07	0.000743375	9	-1.57164e-16
	 	 	4	4.82146e-06	2.53855e+11	1.05832e+07	0.000743375	9	-2.2003e-15
	 	 	5	1.08125e-06	2.53855e+11	1.05832e+07	0.000743375	9	1.88597e-15
	 	 	6	2.37381e-07	2.53855e+11	1.05832e+07	0.000743375	9	-1.57164e-15
	 	 	7	5.06697e-08	2.53855e+11	1.05832e+07	0.000743375	9	-2.2003e-15
	 	 	8	9.97443e-09	2.53855e+11	1.05832e+07	0.000743375	9	-2.98612e-15
	 92	3.18537e-05	1.05832e+07	0.395154	0.918615	2.3247	0.000743375	-5.39361e-16	-2.98612e-15
		 Mass/AM Itteration # 	 convergence 	 p_core 	 a 	 omega_rot 	 edge corot 	 AM error 
	 	 	1	1	2.53838e+11	1.05852e+07	0.000743378	9	7.85821e-16
	 	 	2	3.87076e-05	2.53848e+11	1.05851e+07	0.000743375	9	2.2003e-15
	 	 	3	1.80982e-05	2.53853e+11	1.05851e+07	0.000743377	9	-1.57164e-15
	 	 	4	4.69919e-06	2.53854e+11	1.05851e+07	0.000743377	9	2.2003e-15
	 	 	5	1.04419e-06	2.53854e+11	1.05851e+07	0.000743377	9	1.57164e-16
	 	 	6	2.28052e-07	2.53854e+11	1.05851e+07	0.000743377	9	3.14328e-15
	 	 	7	4.87478e-08	2.53854e+11	1.05851e+07	0.000743377	9	1.72881e-15
	 	 	8	9.64637e-09	2.53854e+11	1.05851e+07	0.000743377	9	0
	 93	3.14689e-05	1.05851e+07	0.395083	0.918645	2.32519	0.000743377	-1.79787e-16	0
		 Mass/AM Itteration # 	 convergence 	 p_core 	 a 	 omega_rot 	 edge corot 	 AM error 
	 	 	1	1	2.53837e+11	1.05825e+07	0.000745028	9	1.57164e-15
	 	 	2	0.00254574	2.53192e+11	1.05909e+07	0.000742754	10	-1.10015e-15
	 	 	3	0.00190472	2.53675e+11	1.05875e+07	0.000743281	9	1.57164e-16
	 	 	4	0.000501777	2.53803e+11	1.05871e+07	0.000743364	9	4.71492e-16
	 	 	5	0.000146049	2.5384e+11	1.05871e+07	0.000743371	9	1.41448e-15
	 	 	6	4.10246e-05	2.5385e+11	1.05871e+07	0.00074337	9	-4.71492e-16
	 	 	7	1.02829e-05	2.53853e+11	1.05871e+07	0.00074337	9	7.85821e-16
	 	 	8	2.21772e-06	2.53853e+11	1.05871e+07	0.00074337	9	1.57164e-16
	 	 	9	4.09324e-07	2.53854e+11	1.05871e+07	0.00074337	9	-1.57164e-15
	 	 	10	6.49006e-08	2.53854e+11	1.05871e+07	0.00074337	9	1.88597e-15
	 	 	11	8.89593e-09	2.53854e+11	1.05871e+07	0.00074337	9	-3.14328e-16
	 94	1.92642e-05	1.05871e+07	0.395012	0.918676	2.32569	0.00074337	1.79787e-16	-3.14328e-16
		 Mass/AM Itteration # 	 convergence 	 p_core 	 a 	 omega_rot 	 edge corot 	 AM error 
	 	 	1	1	2.5384e+11	1.05891e+07	0.000743393	9	2.35746e-15
	 	 	2	2.21137e-05	2.53845e+11	1.05891e+07	0.000743386	9	-9.42985e-16
	 	 	3	1.40147e-05	2.53849e+11	1.05891e+07	0.000743387	9	7.85821e-16
	 	 	4	3.48958e-06	2.5385e+11	1.05891e+07	0.000743387	9	7.85821e-16
	 	 	5	6.94317e-07	2.5385e+11	1.05891e+07	0.000743387	9	2.35746e-15
	 	 	6	1.41378e-07	2.5385e+11	1.05891e+07	0.000743387	9	1.88597e-15
	 	 	7	3.08377e-08	2.5385e+11	1.05891e+07	0.000743387	9	9.42985e-16
	 	 	8	6.54526e-09	2.5385e+11	1.05891e+07	0.000743387	9	1.41448e-15
	 95	2.30284e-05	1.05891e+07	0.394937	0.918708	2.32621	0.000743387	1.79787e-16	1.41448e-15
		 Mass/AM Itteration # 	 convergence 	 p_core 	 a 	 omega_rot 	 edge corot 	 AM error 
	 	 	1	1	2.53831e+11	1.05911e+07	0.000743389	9	-9.42985e-16
	 	 	2	4.08269e-05	2.53842e+11	1.05911e+07	0.000743387	9	-1.25731e-15
	 	 	3	1.91238e-05	2.53847e+11	1.05911e+07	0.000743389	9	1.72881e-15
	 	 	4	4.97344e-06	2.53848e+11	1.05911e+07	0.000743389	9	7.85821e-16
	 	 	5	1.10684e-06	2.53848e+11	1.05911e+07	0.000743389	9	-6.28656e-16
	 	 	6	2.41993e-07	2.53848e+11	1.05911e+07	0.000743389	9	-4.71492e-16
	 	 	7	5.17392e-08	2.53848e+11	1.05911e+07	0.000743389	9	-2.98612e-15
	 	 	8	1.02328e-08	2.53848e+11	1.05911e+07	0.000743389	9	2.04313e-15
	 	 	9	1.80038e-09	2.53848e+11	1.05911e+07	0.000743389	9	3.14328e-16
	 96	3.31967e-05	1.05911e+07	0.394861	0.918741	2.32675	0.000743389	-1.79787e-16	3.14328e-16
		 Mass/AM Itteration # 	 convergence 	 p_core 	 a 	 omega_rot 	 edge corot 	 AM error 
	 	 	1	1	2.5383e+11	1.05932e+07	0.000743394	9	-1.57164e-15
	 	 	2	3.94226e-05	2.5384e+11	1.05931e+07	0.000743391	9	7.85821e-16
	 	 	3	1.89035e-05	2.53845e+11	1.05931e+07	0.000743392	9	1.41448e-15
	 	 	4	4.89493e-06	2.53846e+11	1.05931e+07	0.000743393	9	-1.57164e-16
	 	 	5	1.07912e-06	2.53846e+11	1.05931e+07	0.000743393	9	-9.42985e-16
	 	 	6	2.34675e-07	2.53846e+11	1.05931e+07	0.000743393	9	-3.30045e-15
	 	 	7	5.02624e-08	2.53846e+11	1.05931e+07	0.000743393	9	1.10015e-15
	 	 	8	9.99827e-09	2.53846e+11	1.05931e+07	0.000743393	9	-3.14328e-16
	 97	3.31388e-05	1.05931e+07	0.394784	0.918774	2.32728	0.000743393	-1.79787e-16	-3.14328e-16
		 Mass/AM Itteration # 	 convergence 	 p_core 	 a 	 omega_rot 	 edge corot 	 AM error 
	 	 	1	1	2.53827e+11	1.05904e+07	0.000745123	9	-1.10015e-15
	 	 	2	0.00266864	2.53152e+11	1.05992e+07	0.000742747	10	2.51463e-15
	 	 	3	0.00200272	2.5366e+11	1.05956e+07	0.000743298	9	-1.41448e-15
	 	 	4	0.000521582	2.53792e+11	1.05953e+07	0.000743383	9	1.57164e-16
	 	 	5	0.000150989	2.5383e+11	1.05953e+07	0.000743388	9	-1.25731e-15
	 	 	6	4.25407e-05	2.53841e+11	1.05953e+07	0.000743387	9	-1.57164e-16
	 	 	7	1.05972e-05	2.53844e+11	1.05953e+07	0.000743387	9	6.28656e-16
	 	 	8	2.25278e-06	2.53844e+11	1.05953e+07	0.000743387	9	1.57164e-16
	 	 	9	4.07306e-07	2.53844e+11	1.05953e+07	0.000743387	9	-2.04313e-15
	 	 	10	6.29243e-08	2.53844e+11	1.05953e+07	0.000743387	9	1.41448e-15
	 	 	11	8.3608e-09	2.53844e+11	1.05953e+07	0.000743387	9	2.82895e-15
	 98	1.96746e-05	1.05953e+07	0.394706	0.918807	2.32783	0.000743387	3.59574e-16	2.82895e-15
		 Mass/AM Itteration # 	 convergence 	 p_core 	 a 	 omega_rot 	 edge corot 	 AM error 
	 	 	1	1	2.53829e+11	1.05974e+07	0.000743413	9	-1.57164e-16
	 	 	2	2.29755e-05	2.53834e+11	1.05974e+07	0.000743405	9	-7.85821e-16
	 	 	3	1.50912e-05	2.53838e+11	1.05974e+07	0.000743406	9	0
	 	 	4	3.7465e-06	2.53839e+11	1.05974e+07	0.000743406	9	2.51463e-15
	 	 	5	7.38385e-07	2.53839e+11	1.05974e+07	0.000743406	9	-6.28656e-16
	 	 	6	1.49591e-07	2.53839e+11	1.05974e+07	0.000743406	9	-1.57164e-16
	 	 	7	3.27914e-08	2.53839e+11	1.05974e+07	0.000743406	9	-4.71492e-16
	 	 	8	7.02479e-09	2.53839e+11	1.05974e+07	0.000743406	9	-1.57164e-16
	 99	2.50693e-05	1.05974e+07	0.394624	0.918843	2.3284	0.000743406	3.59574e-16	-1.57164e-16
		 Mass/AM Itteration # 	 convergence 	 p_core 	 a 	 omega_rot 	 edge corot 	 AM error 
	 	 	1	1	2.53819e+11	1.05997e+07	0.000743412	9	-1.57164e-16
	 	 	2	4.25322e-05	2.5383e+11	1.05997e+07	0.000743408	9	-6.28656e-16
	 	 	3	2.05498e-05	2.53835e+11	1.05997e+07	0.00074341	9	3.14328e-16
	 	 	4	5.32469e-06	2.53836e+11	1.05997e+07	0.000743411	9	2.04313e-15
	 	 	5	1.17407e-06	2.53837e+11	1.05997e+07	0.000743411	9	-2.04313e-15
	 	 	6	2.55685e-07	2.53837e+11	1.05997e+07	0.000743411	9	-4.71492e-16
	 	 	7	5.489e-08	2.53837e+11	1.05997e+07	0.000743411	9	1.10015e-15
	 	 	8	1.09437e-08	2.53837e+11	1.05997e+07	0.000743411	9	7.85821e-16
	 	 	9	1.94181e-09	2.53837e+11	1.05997e+07	0.000743411	9	-1.41448e-15
	 100	3.6031e-05	1.05997e+07	0.394538	0.91888	2.329	0.000743411	-1.79787e-16	-1.41448e-15
		 Mass/AM Itteration # 	 convergence 	 p_core 	 a 	 omega_rot 	 edge corot 	 AM error 
	 	 	1	1	2.53815e+11	1.05977e+07	0.00074498	9	9.42985e-16
	 	 	2	0.00241217	2.53205e+11	1.06056e+07	0.000742831	10	-1.88597e-15
	 	 	3	0.00182438	2.53667e+11	1.06023e+07	0.000743329	9	-2.35746e-15
	 	 	4	0.000470135	2.53787e+11	1.0602e+07	0.000743404	9	-2.04313e-15
	 	 	5	0.000135494	2.53821e+11	1.0602e+07	0.000743408	9	-2.04313e-15
	 	 	6	3.82479e-05	2.53831e+11	1.06021e+07	0.000743407	9	-4.71492e-16
	 	 	7	9.47688e-06	2.53833e+11	1.06021e+07	0.000743407	9	-7.85821e-16
	 	 	8	1.99062e-06	2.53834e+11	1.06021e+07	0.000743407	9	-3.61477e-15
	 	 	9	3.53736e-07	2.53834e+11	1.06021e+07	0.000743407	9	3.14328e-16
	 	 	10	5.34153e-08	2.53834e+11	1.06021e+07	0.000743407	9	-4.71492e-16
	 	 	11	6.89087e-09	2.53834e+11	1.06021e+07	0.000743407	9	-2.04313e-15
	 101	1.17461e-05	1.06021e+07	0.394452	0.918917	2.3296	0.000743407	-1.79787e-16	-2.04313e-15
		 Mass/AM Itteration # 	 convergence 	 p_core 	 a 	 omega_rot 	 edge corot 	 AM error 
	 	 	1	1	2.53815e+11	1.06045e+07	0.000743436	10	-1.10015e-15
	 	 	2	2.83859e-05	2.53823e+11	1.06044e+07	0.000743428	10	2.35746e-15
	 	 	3	1.75942e-05	2.53827e+11	1.06044e+07	0.000743429	10	4.71492e-16
	 	 	4	4.38213e-06	2.53828e+11	1.06044e+07	0.00074343	10	-1.10015e-15
	 	 	5	9.03192e-07	2.53828e+11	1.06044e+07	0.00074343	10	-4.71492e-16
	 	 	6	1.93075e-07	2.53828e+11	1.06044e+07	0.00074343	10	-1.41448e-15
	 	 	7	4.32325e-08	2.53828e+11	1.06044e+07	0.00074343	10	-2.67179e-15
	 	 	8	9.20056e-09	2.53828e+11	1.06044e+07	0.00074343	10	1.25731e-15
	 102	2.72961e-05	1.06044e+07	0.394361	0.918956	2.33024	0.00074343	1.79787e-16	1.25731e-15
		 Mass/AM Itteration # 	 convergence 	 p_core 	 a 	 omega_rot 	 edge corot 	 AM error 
	 	 	1	1	2.53805e+11	1.06069e+07	0.000743432	10	-7.85821e-16
	 	 	2	5.60978e-05	2.53819e+11	1.06068e+07	0.000743431	10	1.10015e-15
	 	 	3	2.48864e-05	2.53826e+11	1.06068e+07	0.000743434	10	-4.71492e-16
	 	 	4	6.48612e-06	2.53827e+11	1.06068e+07	0.000743434	10	-3.14328e-16
	 	 	5	1.49689e-06	2.53828e+11	1.06068e+07	0.000743434	10	-6.28656e-16
	 	 	6	3.40287e-07	2.53828e+11	1.06068e+07	0.000743434	10	1.41448e-15
	 	 	7	7.42981e-08	2.53828e+11	1.06068e+07	0.000743434	10	1.57164e-16
	 	 	8	1.4782e-08	2.53828e+11	1.06068e+07	0.000743434	10	3.14328e-16
	 	 	9	2.6027e-09	2.53828e+11	1.06068e+07	0.000743434	10	1.88597e-15
	 103	3.79714e-05	1.06068e+07	0.394267	0.918996	2.3309	0.000743434	0	1.88597e-15
		 Mass/AM Itteration # 	 convergence 	 p_core 	 a 	 omega_rot 	 edge corot 	 AM error 
	 	 	1	1	2.53805e+11	1.06049e+07	0.000744983	10	-1.41448e-15
	 	 	2	0.00235817	2.53208e+11	1.06126e+07	0.000742857	10	-1.25731e-15
	 	 	3	0.00180863	2.53667e+11	1.06094e+07	0.000743349	10	4.71492e-16
	 	 	4	0.000463847	2.53784e+11	1.06091e+07	0.000743421	10	-2.67179e-15
	 	 	5	0.0001342	2.53818e+11	1.06092e+07	0.000743424	10	3.14328e-16
	 	 	6	3.78937e-05	2.53828e+11	1.06092e+07	0.000743423	10	-7.85821e-16
	 	 	7	9.34631e-06	2.5383e+11	1.06092e+07	0.000743423	10	1.57164e-15
	 	 	8	1.95517e-06	2.53831e+11	1.06092e+07	0.000743423	10	-1.72881e-15
	 	 	9	3.47555e-07	2.53831e+11	1.06092e+07	0.000743423	10	-1.41448e-15
	 	 	10	5.29072e-08	2.53831e+11	1.06092e+07	0.000743423	10	1.57164e-16
	 	 	11	6.95657e-09	2.53831e+11	1.06092e+07	0.000743423	10	1.57164e-16
	 104	8.85465e-06	1.06092e+07	0.394177	0.919035	2.33153	0.000743423	1.79787e-16	1.57164e-16
		 Mass/AM Itteration # 	 convergence 	 p_core 	 a 	 omega_rot 	 edge corot 	 AM error 
	 	 	1	1	2.53813e+11	1.06113e+07	0.000743428	10	1.10015e-15
	 	 	2	5.09671e-05	2.53826e+11	1.06113e+07	0.000743427	10	3.30045e-15
	 	 	3	2.21572e-05	2.53831e+11	1.06113e+07	0.00074343	10	-1.10015e-15
	 	 	4	5.72462e-06	2.53833e+11	1.06113e+07	0.00074343	10	4.71492e-16
	 	 	5	1.30821e-06	2.53833e+11	1.06113e+07	0.00074343	10	2.98612e-15
	 	 	6	2.94688e-07	2.53833e+11	1.06113e+07	0.00074343	10	-3.61477e-15
	 	 	7	6.39802e-08	2.53833e+11	1.06113e+07	0.00074343	10	-4.71492e-16
	 	 	8	1.26991e-08	2.53833e+11	1.06113e+07	0.00074343	10	1.57164e-16
	 	 	9	2.23498e-09	2.53833e+11	1.06113e+07	0.00074343	10	1.25731e-15
	 105	2.95175e-05	1.06113e+07	0.394092	0.919071	2.33212	0.00074343	0	1.25731e-15
		 Mass/AM Itteration # 	 convergence 	 p_core 	 a 	 omega_rot 	 edge corot 	 AM error 
	 	 	1	1	2.53814e+11	1.06133e+07	0.000743412	10	-1.25731e-15
	 	 	2	6.5874e-05	2.5383e+11	1.06132e+07	0.000743417	10	-1.41448e-15
	 	 	3	2.52228e-05	2.53837e+11	1.06132e+07	0.00074342	10	-1.10015e-15
	 	 	4	6.69619e-06	2.53838e+11	1.06132e+07	0.00074342	10	7.85821e-16
	 	 	5	1.60921e-06	2.53839e+11	1.06132e+07	0.00074342	10	-6.28656e-16
	 	 	6	3.70155e-07	2.53839e+11	1.06132e+07	0.00074342	10	3.14328e-16
	 	 	7	7.91939e-08	2.53839e+11	1.06132e+07	0.00074342	10	1.72881e-15
	 	 	8	1.52113e-08	2.53839e+11	1.06132e+07	0.00074342	10	-1.25731e-15
	 	 	9	2.57807e-09	2.53839e+11	1.06132e+07	0.00074342	10	-7.85821e-16
	 106	3.67776e-05	1.06132e+07	0.394016	0.919104	2.33266	0.00074342	1.79787e-16	-7.85821e-16
		 Mass/AM Itteration # 	 convergence 	 p_core 	 a 	 omega_rot 	 edge corot 	 AM error 
	 	 	1	1	2.53822e+11	1.06149e+07	0.000743404	10	7.85821e-16
	 	 	2	5.74997e-05	2.53836e+11	1.06149e+07	0.000743408	10	-3.14328e-16
	 	 	3	2.21758e-05	2.53842e+11	1.06149e+07	0.000743411	10	-9.42985e-16
	 	 	4	5.87854e-06	2.53844e+11	1.06149e+07	0.000743411	10	2.35746e-15
	 	 	5	1.40609e-06	2.53844e+11	1.06149e+07	0.000743411	10	4.71492e-16
	 	 	6	3.22299e-07	2.53844e+11	1.06149e+07	0.000743411	10	3.14328e-16
	 	 	7	6.88901e-08	2.53844e+11	1.06149e+07	0.000743411	10	1.57164e-16
	 	 	8	1.3241e-08	2.53844e+11	1.06149e+07	0.000743411	10	-7.85821e-16
	 	 	9	2.24707e-09	2.53844e+11	1.06149e+07	0.000743411	10	-1.25731e-15
	 107	3.31767e-05	1.06149e+07	0.39395	0.919132	2.33312	0.000743411	-3.59574e-16	-1.25731e-15
		 Mass/AM Itteration # 	 convergence 	 p_core 	 a 	 omega_rot 	 edge corot 	 AM error 
	 	 	1	1	2.53829e+11	1.0612e+07	0.00074499	10	-2.67179e-15
	 	 	2	0.00243077	2.53214e+11	1.062e+07	0.000742816	10	-2.04313e-15
	 	 	3	0.00184205	2.53681e+11	1.06167e+07	0.000743319	10	1.57164e-15
	 	 	4	0.000472426	2.53801e+11	1.06164e+07	0.000743392	10	-1.10015e-15
	 	 	5	0.000136776	2.53836e+11	1.06165e+07	0.000743396	10	9.42985e-16
	 	 	6	3.86439e-05	2.53846e+11	1.06165e+07	0.000743395	10	4.71492e-16
	 	 	7	9.52961e-06	2.53848e+11	1.06165e+07	0.000743394	10	-4.71492e-16
	 	 	8	1.99149e-06	2.53849e+11	1.06165e+07	0.000743394	10	-1.25731e-15
	 	 	9	3.53426e-07	2.53849e+11	1.06165e+07	0.000743394	10	-3.77194e-15
	 	 	10	5.36835e-08	2.53849e+11	1.06165e+07	0.000743394	10	9.42985e-16
	 	 	11	7.04116e-09	2.53849e+11	1.06165e+07	0.000743394	10	0
	 108	1.92847e-05	1.06165e+07	0.393892	0.919157	2.33353	0.000743394	1.79787e-16	0
		 Mass/AM Itteration # 	 convergence 	 p_core 	 a 	 omega_rot 	 edge corot 	 AM error 
	 	 	1	1	2.53839e+11	1.06179e+07	0.000743406	10	7.85821e-16
	 	 	2	2.45597e-05	2.53845e+11	1.06179e+07	0.000743403	10	-1.57164e-16
	 	 	3	1.26164e-05	2.53848e+11	1.06179e+07	0.000743404	10	4.71492e-16
	 	 	4	3.20083e-06	2.53849e+11	1.06179e+07	0.000743404	10	1.57164e-15
	 	 	5	6.93741e-07	2.53849e+11	1.06179e+07	0.000743404	10	0
	 	 	6	1.51859e-07	2.53849e+11	1.06179e+07	0.000743404	10	-6.28656e-16
	 	 	7	3.33274e-08	2.53849e+11	1.06179e+07	0.000743404	10	-1.88597e-15
	 	 	8	6.82103e-09	2.53849e+11	1.06179e+07	0.000743404	10	-2.67179e-15
	 109	1.78676e-05	1.06179e+07	0.393836	0.919181	2.33391	0.000743404	-3.59574e-16	-2.67179e-15
		 Mass/AM Itteration # 	 convergence 	 p_core 	 a 	 omega_rot 	 edge corot 	 AM error 
	 	 	1	1	2.53837e+11	1.06193e+07	0.000743396	10	-1.57164e-16
	 	 	2	3.9043e-05	2.53847e+11	1.06193e+07	0.000743398	10	1.25731e-15
	 	 	3	1.60941e-05	2.53851e+11	1.06193e+07	0.000743399	10	-3.14328e-16
	 	 	4	4.25665e-06	2.53852e+11	1.06193e+07	0.0007434	10	-1.41448e-15
	 	 	5	1.00414e-06	2.53852e+11	1.06193e+07	0.0007434	10	-1.25731e-15
	 	 	6	2.29022e-07	2.53852e+11	1.06193e+07	0.0007434	10	2.04313e-15
	 	 	7	4.92514e-08	2.53852e+11	1.06193e+07	0.0007434	10	2.35746e-15
	 	 	8	9.5761e-09	2.53852e+11	1.06193e+07	0.0007434	10	9.42985e-16
	 110	2.55473e-05	1.06193e+07	0.393784	0.919203	2.33428	0.0007434	-1.79787e-16	9.42985e-16
		 Mass/AM Itteration # 	 convergence 	 p_core 	 a 	 omega_rot 	 edge corot 	 AM error 
	 	 	1	1	2.53841e+11	1.06206e+07	0.000743393	10	1.57164e-16
	 	 	2	3.56633e-05	2.5385e+11	1.06206e+07	0.000743394	10	2.04313e-15
	 	 	3	1.48304e-05	2.53853e+11	1.06206e+07	0.000743396	10	1.10015e-15
	 	 	4	3.90776e-06	2.53854e+11	1.06206e+07	0.000743396	10	6.28656e-16
	 	 	5	9.16851e-07	2.53855e+11	1.06206e+07	0.000743396	10	3.30045e-15
	 	 	6	2.08591e-07	2.53855e+11	1.06206e+07	0.000743396	10	4.71492e-16
	 	 	7	4.48986e-08	2.53855e+11	1.06206e+07	0.000743396	10	4.71492e-16
	 	 	8	8.75322e-09	2.53855e+11	1.06206e+07	0.000743396	10	-1.10015e-15
	 111	2.36567e-05	1.06206e+07	0.393736	0.919223	2.33462	0.000743396	5.39361e-16	-1.10015e-15
		 Mass/AM Itteration # 	 convergence 	 p_core 	 a 	 omega_rot 	 edge corot 	 AM error 
	 	 	1	1	2.53844e+11	1.06218e+07	0.000743391	10	-2.98612e-15
	 	 	2	3.25508e-05	2.53852e+11	1.06218e+07	0.000743392	10	-6.28656e-16
	 	 	3	1.3725e-05	2.53855e+11	1.06218e+07	0.000743393	10	1.41448e-15
	 	 	4	3.60867e-06	2.53856e+11	1.06218e+07	0.000743394	10	2.51463e-15
	 	 	5	8.43e-07	2.53857e+11	1.06218e+07	0.000743394	10	1.25731e-15
	 	 	6	1.91485e-07	2.53857e+11	1.06218e+07	0.000743394	10	2.67179e-15
	 	 	7	4.12828e-08	2.53857e+11	1.06218e+07	0.000743394	10	-6.28656e-16
	 	 	8	8.07347e-09	2.53857e+11	1.06218e+07	0.000743394	10	-2.98612e-15
	 112	2.20049e-05	1.06218e+07	0.393691	0.919243	2.33493	0.000743394	-1.79787e-16	-2.98612e-15
		 Mass/AM Itteration # 	 convergence 	 p_core 	 a 	 omega_rot 	 edge corot 	 AM error 
	 	 	1	1	2.53846e+11	1.06188e+07	0.000744891	10	1.41448e-15
	 	 	2	0.0023118	2.53261e+11	1.06264e+07	0.000742835	10	4.71492e-16
	 	 	3	0.0017366	2.53701e+11	1.06232e+07	0.00074331	10	-2.35746e-15
	 	 	4	0.000445305	2.53814e+11	1.0623e+07	0.00074338	10	-4.71492e-16
	 	 	5	0.000128951	2.53847e+11	1.0623e+07	0.000743383	10	-3.14328e-16
	 	 	6	3.64423e-05	2.53856e+11	1.0623e+07	0.000743382	10	-9.42985e-16
	 	 	7	8.98508e-06	2.53859e+11	1.0623e+07	0.000743382	10	1.25731e-15
	 	 	8	1.87691e-06	2.53859e+11	1.0623e+07	0.000743381	10	0
	 	 	9	3.32822e-07	2.53859e+11	1.0623e+07	0.000743381	10	-7.85821e-16
	 	 	10	5.04826e-08	2.53859e+11	1.0623e+07	0.000743381	10	2.67179e-15
	 	 	11	6.60699e-09	2.53859e+11	1.0623e+07	0.000743381	10	4.71492e-16
	 113	2.51711e-05	1.0623e+07	0.393648	0.919261	2.33523	0.000743381	-1.79787e-16	4.71492e-16
		 Mass/AM Itteration # 	 convergence 	 p_core 	 a 	 omega_rot 	 edge corot 	 AM error 
	 	 	1	1	2.53852e+11	1.06241e+07	0.000743395	10	7.85821e-16
	 	 	2	1.47964e-05	2.53856e+11	1.06241e+07	0.000743391	10	-6.28656e-16
	 	 	3	8.62071e-06	2.53858e+11	1.06241e+07	0.000743392	10	1.10015e-15
	 	 	4	2.14865e-06	2.53859e+11	1.06241e+07	0.000743392	10	1.57164e-16
	 	 	5	4.46484e-07	2.53859e+11	1.06241e+07	0.000743392	10	-1.88597e-15
	 	 	6	9.56173e-08	2.53859e+11	1.06241e+07	0.000743392	10	-1.57164e-16
	 	 	7	2.1244e-08	2.53859e+11	1.06241e+07	0.000743392	10	3.14328e-16
	 	 	8	4.47015e-09	2.53859e+11	1.06241e+07	0.000743392	10	2.98612e-15
	 114	1.17615e-05	1.06241e+07	0.393606	0.919279	2.33553	0.000743392	0	2.98612e-15
		 Mass/AM Itteration # 	 convergence 	 p_core 	 a 	 omega_rot 	 edge corot 	 AM error 
	 	 	1	1	2.53849e+11	1.06252e+07	0.000743386	10	-3.9291e-15
	 	 	2	2.99041e-05	2.53857e+11	1.06252e+07	0.000743387	10	-7.85821e-16
	 	 	3	1.23591e-05	2.5386e+11	1.06251e+07	0.000743388	10	2.82895e-15
	 	 	4	3.2659e-06	2.53861e+11	1.06251e+07	0.000743389	10	2.82895e-15
	 	 	5	7.69551e-07	2.53861e+11	1.06251e+07	0.000743389	10	-2.82895e-15
	 	 	6	1.75454e-07	2.53861e+11	1.06251e+07	0.000743389	10	2.82895e-15
	 	 	7	3.77408e-08	2.53861e+11	1.06251e+07	0.000743389	10	1.10015e-15
	 	 	8	7.34037e-09	2.53861e+11	1.06251e+07	0.000743389	10	-6.28656e-16
	 115	1.96571e-05	1.06251e+07	0.393565	0.919297	2.33582	0.000743389	-1.79787e-16	-6.28656e-16
		 Mass/AM Itteration # 	 convergence 	 p_core 	 a 	 omega_rot 	 edge corot 	 AM error 
	 	 	1	1	2.53852e+11	1.06262e+07	0.000743384	10	-7.85821e-16
	 	 	2	2.72217e-05	2.53859e+11	1.06262e+07	0.000743385	10	-9.42985e-16
	 	 	3	1.13848e-05	2.53862e+11	1.06261e+07	0.000743386	10	6.28656e-16
	 	 	4	2.99513e-06	2.53863e+11	1.06261e+07	0.000743386	10	-7.85821e-16
	 	 	5	7.00952e-07	2.53863e+11	1.06261e+07	0.000743386	10	-1.41448e-15
	 	 	6	1.59309e-07	2.53863e+11	1.06261e+07	0.000743386	10	1.57164e-16
	 	 	7	3.43101e-08	2.53863e+11	1.06261e+07	0.000743386	10	1.72881e-15
	 	 	8	6.69678e-09	2.53863e+11	1.06261e+07	0.000743386	10	1.57164e-16
	 116	1.82168e-05	1.06261e+07	0.393528	0.919313	2.33608	0.000743386	3.59574e-16	1.57164e-16
		 Mass/AM Itteration # 	 convergence 	 p_core 	 a 	 omega_rot 	 edge corot 	 AM error 
	 	 	1	1	2.53854e+11	1.06271e+07	0.000743383	10	-1.57164e-15
	 	 	2	2.48344e-05	2.5386e+11	1.06271e+07	0.000743383	10	7.85821e-16
	 	 	3	1.05648e-05	2.53863e+11	1.06271e+07	0.000743384	10	-4.71492e-16
	 	 	4	2.77319e-06	2.53864e+11	1.06271e+07	0.000743385	10	6.28656e-16
	 	 	5	6.45757e-07	2.53864e+11	1.06271e+07	0.000743385	10	1.41448e-15
	 	 	6	1.46493e-07	2.53864e+11	1.06271e+07	0.000743385	10	-1.25731e-15
	 	 	7	3.16116e-08	2.53864e+11	1.06271e+07	0.000743385	10	-1.57164e-16
	 	 	8	6.19341e-09	2.53864e+11	1.06271e+07	0.000743385	10	-2.2003e-15
	 117	1.69996e-05	1.06271e+07	0.393493	0.919328	2.33633	0.000743385	-1.79787e-16	-2.2003e-15
		 Mass/AM Itteration # 	 convergence 	 p_core 	 a 	 omega_rot 	 edge corot 	 AM error 
	 	 	1	1	2.53856e+11	1.0628e+07	0.000743382	10	-6.28656e-16
