HERCULES is running
Intialising 
	 Reading input file 
	 Run name: Earth_correct_params_S3.20c_L3.3125_N100_Nm1000_k6_f121_p10_l1_0_1.5
	 Input file read successful
	 Initialisation by reading start file ../../Earth_correct_params_S3.20c/Earth_correct_params_S3.20c_AM3.3/Output/Earth_correct_params_S3.20c_L3.3_N100_Nm1000_k6_f121_p10_l1_0_1.5_final
	 Initialisation complete
Itterating
	 Main Itteration # 	 convergence 	 a 	 aspect 	 ellipticity 	 l 	 omega_rot 	 Mass error 	 AM error 
	 	 	5	8.31718e-09	2.54321e+11	1.00459e+07	0.00074339	3	6.31029e-16
	 115	3.34558e-07	1.00459e+07	0.416837	0.908981	2.18067	0.00074339	1.79787e-16	6.31029e-16
		 Mass/AM Itteration # 	 convergence 	 p_core 	 a 	 omega_rot 	 edge corot 	 AM error 
	 	 	1	1	2.54321e+11	1.00459e+07	0.00074339	3	-9.46543e-16
	 	 	2	3.27368e-07	2.54321e+11	1.00459e+07	0.00074339	3	-1.26206e-15
	 	 	3	1.44791e-07	2.54321e+11	1.00459e+07	0.00074339	3	3.15514e-16
	 	 	4	3.85937e-08	2.54321e+11	1.00459e+07	0.00074339	3	-4.73272e-16
	 	 	5	7.92186e-09	2.54321e+11	1.00459e+07	0.00074339	3	-1.57757e-16
	 116	3.18292e-07	1.00459e+07	0.416836	0.908982	2.18067	0.00074339	1.79787e-16	-1.57757e-16
		 Mass/AM Itteration # 	 convergence 	 p_core 	 a 	 omega_rot 	 edge corot 	 AM error 
	 	 	1	1	2.54321e+11	1.0046e+07	0.00074339	3	2.83963e-15
	 	 	2	3.12134e-07	2.54321e+11	1.0046e+07	0.00074339	3	4.73272e-16
	 	 	3	1.37878e-07	2.54321e+11	1.0046e+07	0.00074339	3	7.88786e-16
	 	 	4	3.67549e-08	2.54321e+11	1.0046e+07	0.00074339	3	2.2086e-15
	 	 	5	7.54912e-09	2.54321e+11	1.0046e+07	0.00074339	3	1.89309e-15
	 117	3.02864e-07	1.0046e+07	0.416835	0.908982	2.18067	0.00074339	3.59574e-16	1.89309e-15
		 Mass/AM Itteration # 	 convergence 	 p_core 	 a 	 omega_rot 	 edge corot 	 AM error 
	 	 	1	1	2.54321e+11	1.0046e+07	0.00074339	3	-3.47066e-15
	 	 	2	2.9609e-07	2.54321e+11	1.0046e+07	0.00074339	3	4.4172e-15
	 	 	3	1.30907e-07	2.54321e+11	1.0046e+07	0.00074339	3	-4.73272e-16
	 	 	4	3.48937e-08	2.54321e+11	1.0046e+07	0.00074339	3	-3.47066e-15
	 	 	5	7.16364e-09	2.54321e+11	1.0046e+07	0.00074339	3	6.31029e-16
	 118	2.87744e-07	1.0046e+07	0.416835	0.908982	2.18068	0.00074339	-3.59574e-16	6.31029e-16
		 Mass/AM Itteration # 	 convergence 	 p_core 	 a 	 omega_rot 	 edge corot 	 AM error 
	 	 	1	1	2.54321e+11	1.0046e+07	0.00074339	3	1.89309e-15
	 	 	2	2.81341e-07	2.54321e+11	1.0046e+07	0.00074339	3	-6.31029e-16
	 	 	3	1.24423e-07	2.54321e+11	1.0046e+07	0.00074339	3	1.26206e-15
	 	 	4	3.31656e-08	2.54321e+11	1.0046e+07	0.00074339	3	-4.73272e-16
	 	 	5	6.80812e-09	2.54321e+11	1.0046e+07	0.00074339	3	9.46543e-16
	 119	2.73551e-07	1.0046e+07	0.416834	0.908983	2.18068	0.00074339	1.79787e-16	9.46543e-16
		 Mass/AM Itteration # 	 convergence 	 p_core 	 a 	 omega_rot 	 edge corot 	 AM error 
	 	 	1	1	2.54321e+11	1.0046e+07	0.00074339	3	-2.52411e-15
	 	 	2	2.67505e-07	2.54321e+11	1.0046e+07	0.00074339	3	-1.41981e-15
	 	 	3	1.18305e-07	2.54321e+11	1.0046e+07	0.00074339	3	4.25944e-15
	 	 	4	3.15339e-08	2.54321e+11	1.0046e+07	0.00074339	3	1.73533e-15
	 	 	5	6.47294e-09	2.54321e+11	1.0046e+07	0.00074339	3	1.1043e-15
	 120	2.60097e-07	1.0046e+07	0.416834	0.908983	2.18068	0.00074339	1.79787e-16	1.1043e-15
		 Mass/AM Itteration # 	 convergence 	 p_core 	 a 	 omega_rot 	 edge corot 	 AM error 
	 	 	1	1	2.54321e+11	1.0046e+07	0.00074339	3	1.89309e-15
	 	 	2	2.54303e-07	2.54321e+11	1.0046e+07	0.00074339	3	6.31029e-16
	 	 	3	1.12481e-07	2.54321e+11	1.0046e+07	0.00074339	3	1.41981e-15
	 	 	4	2.99821e-08	2.54321e+11	1.0046e+07	0.00074339	3	-2.83963e-15
	 	 	5	6.15425e-09	2.54321e+11	1.0046e+07	0.00074339	3	2.05084e-15
	 121	2.47317e-07	1.0046e+07	0.416833	0.908983	2.18069	0.00074339	3.59574e-16	2.05084e-15
		 Mass/AM Itteration # 	 convergence 	 p_core 	 a 	 omega_rot 	 edge corot 	 AM error 
	 	 	1	1	2.54321e+11	1.0046e+07	0.00074339	3	-1.73533e-15
	 	 	2	2.41852e-07	2.54321e+11	1.0046e+07	0.00074339	3	1.57757e-15
	 	 	3	1.06965e-07	2.54321e+11	1.0046e+07	0.00074339	3	1.1043e-15
	 	 	4	2.85112e-08	2.54321e+11	1.0046e+07	0.00074339	3	2.99739e-15
	 	 	5	5.85227e-09	2.54321e+11	1.0046e+07	0.00074339	3	1.57757e-16
	 122	2.35174e-07	1.0046e+07	0.416833	0.908983	2.18069	0.00074339	1.79787e-16	1.57757e-16
		 Mass/AM Itteration # 	 convergence 	 p_core 	 a 	 omega_rot 	 edge corot 	 AM error 
	 	 	1	1	2.54321e+11	1.0046e+07	0.00074339	3	3.15514e-16
	 	 	2	2.2992e-07	2.54321e+11	1.0046e+07	0.00074339	3	2.52411e-15
	 	 	3	1.01703e-07	2.54321e+11	1.0046e+07	0.00074339	3	2.36636e-15
	 	 	4	2.71091e-08	2.54321e+11	1.0046e+07	0.00074339	3	1.57757e-16
	 	 	5	5.56431e-09	2.54321e+11	1.0046e+07	0.00074339	3	1.57757e-16
	 123	2.23628e-07	1.0046e+07	0.416832	0.908983	2.18069	0.00074339	5.39361e-16	1.57757e-16
		 Mass/AM Itteration # 	 convergence 	 p_core 	 a 	 omega_rot 	 edge corot 	 AM error 
	 	 	1	1	2.54321e+11	1.0046e+07	0.00074339	3	-1.57757e-15
	 	 	2	2.1867e-07	2.54321e+11	1.0046e+07	0.00074339	3	-1.89309e-15
	 	 	3	9.67192e-08	2.54321e+11	1.0046e+07	0.00074339	3	-1.41981e-15
	 	 	4	2.578e-08	2.54321e+11	1.0046e+07	0.00074339	3	1.89309e-15
	 	 	5	5.29144e-09	2.54321e+11	1.0046e+07	0.00074339	3	0
	 124	2.12655e-07	1.0046e+07	0.416832	0.908984	2.1807	0.00074339	-1.79787e-16	0
		 Mass/AM Itteration # 	 convergence 	 p_core 	 a 	 omega_rot 	 edge corot 	 AM error 
	 	 	1	1	2.54321e+11	1.0046e+07	0.00074339	3	-3.15514e-16
	 	 	2	2.07901e-07	2.54321e+11	1.0046e+07	0.00074339	3	1.57757e-15
	 	 	3	9.19673e-08	2.54321e+11	1.0046e+07	0.00074339	3	2.99739e-15
	 	 	4	2.45138e-08	2.54321e+11	1.0046e+07	0.00074339	3	0
	 	 	5	5.03146e-09	2.54321e+11	1.0046e+07	0.00074339	3	-2.52411e-15
	 125	2.02225e-07	1.0046e+07	0.416831	0.908984	2.1807	0.00074339	0	-2.52411e-15
		 Mass/AM Itteration # 	 convergence 	 p_core 	 a 	 omega_rot 	 edge corot 	 AM error 
	 	 	1	1	2.54321e+11	1.00461e+07	0.00074339	3	6.31029e-16
	 	 	2	1.97732e-07	2.54321e+11	1.00461e+07	0.00074339	3	1.1043e-15
	 	 	3	8.74627e-08	2.54321e+11	1.00461e+07	0.00074339	3	9.46543e-16
	 	 	4	2.33124e-08	2.54321e+11	1.00461e+07	0.00074339	3	1.57757e-16
	 	 	5	4.78479e-09	2.54321e+11	1.00461e+07	0.00074339	3	1.73533e-15
	 126	1.92308e-07	1.00461e+07	0.416831	0.908984	2.1807	0.00074339	1.79787e-16	1.73533e-15
		 Mass/AM Itteration # 	 convergence 	 p_core 	 a 	 omega_rot 	 edge corot 	 AM error 
	 	 	1	1	2.54321e+11	1.00461e+07	0.00074339	3	1.89309e-15
	 	 	2	1.88009e-07	2.54321e+11	1.00461e+07	0.00074339	3	1.41981e-15
	 	 	3	8.31705e-08	2.54321e+11	1.00461e+07	0.00074339	3	-4.73272e-16
	 	 	4	2.21687e-08	2.54321e+11	1.00461e+07	0.00074339	3	-1.57757e-16
	 	 	5	4.55e-09	2.54321e+11	1.00461e+07	0.00074339	3	2.83963e-15
	 127	1.82885e-07	1.00461e+07	0.416831	0.908984	2.1807	0.00074339	-1.79787e-16	2.83963e-15
		 Mass/AM Itteration # 	 convergence 	 p_core 	 a 	 omega_rot 	 edge corot 	 AM error 
	 	 	1	1	2.54321e+11	1.00461e+07	0.00074339	3	-2.2086e-15
	 	 	2	1.78798e-07	2.54321e+11	1.00461e+07	0.00074339	3	2.05084e-15
	 	 	3	7.90954e-08	2.54321e+11	1.00461e+07	0.00074339	3	-7.88786e-16
	 	 	4	2.10822e-08	2.54321e+11	1.00461e+07	0.00074339	3	4.73272e-16
	 	 	5	4.32691e-09	2.54321e+11	1.00461e+07	0.00074339	3	-1.26206e-15
	 128	1.73922e-07	1.00461e+07	0.41683	0.908984	2.18071	0.00074339	5.39361e-16	-1.26206e-15
		 Mass/AM Itteration # 	 convergence 	 p_core 	 a 	 omega_rot 	 edge corot 	 AM error 
	 	 	1	1	2.54321e+11	1.00461e+07	0.00074339	3	0
	 	 	2	1.70027e-07	2.54321e+11	1.00461e+07	0.00074339	3	2.2086e-15
	 	 	3	7.52193e-08	2.54321e+11	1.00461e+07	0.00074339	3	1.57757e-15
	 	 	4	2.00492e-08	2.54321e+11	1.00461e+07	0.00074339	3	-3.47066e-15
	 	 	5	4.11485e-09	2.54321e+11	1.00461e+07	0.00074339	3	0
	 129	1.65405e-07	1.00461e+07	0.41683	0.908984	2.18071	0.00074339	1.79787e-16	0
		 Mass/AM Itteration # 	 convergence 	 p_core 	 a 	 omega_rot 	 edge corot 	 AM error 
	 	 	1	1	2.54321e+11	1.00461e+07	0.00074339	3	-9.46543e-16
	 	 	2	1.61717e-07	2.54321e+11	1.00461e+07	0.00074339	3	-2.52411e-15
	 	 	3	7.15396e-08	2.54321e+11	1.00461e+07	0.00074339	3	-1.57757e-16
	 	 	4	1.90682e-08	2.54321e+11	1.00461e+07	0.00074339	3	2.52411e-15
	 	 	5	3.91348e-09	2.54321e+11	1.00461e+07	0.00074339	3	9.46543e-16
	 130	1.57312e-07	1.00461e+07	0.41683	0.908985	2.18071	0.00074339	3.59574e-16	9.46543e-16
		 Mass/AM Itteration # 	 convergence 	 p_core 	 a 	 omega_rot 	 edge corot 	 AM error 
	 	 	1	1	2.54321e+11	1.00461e+07	0.00074339	3	2.05084e-15
	 	 	2	1.53768e-07	2.54321e+11	1.00461e+07	0.00074339	3	-1.41981e-15
	 	 	3	6.80313e-08	2.54321e+11	1.00461e+07	0.00074339	3	-2.83963e-15
	 	 	4	1.81333e-08	2.54321e+11	1.00461e+07	0.00074339	3	-7.88786e-16
	 	 	5	3.72155e-09	2.54321e+11	1.00461e+07	0.00074339	3	1.41981e-15
	 131	1.49605e-07	1.00461e+07	0.416829	0.908985	2.18071	0.00074339	0	1.41981e-15
		 Mass/AM Itteration # 	 convergence 	 p_core 	 a 	 omega_rot 	 edge corot 	 AM error 
	 	 	1	1	2.54321e+11	1.00461e+07	0.00074339	3	1.26206e-15
	 	 	2	1.46272e-07	2.54321e+11	1.00461e+07	0.00074339	3	-6.31029e-16
	 	 	3	6.47076e-08	2.54321e+11	1.00461e+07	0.00074339	3	-1.57757e-15
	 	 	4	1.72469e-08	2.54321e+11	1.00461e+07	0.00074339	3	9.46543e-16
	 	 	5	3.5396e-09	2.54321e+11	1.00461e+07	0.00074339	3	0
	 132	1.42284e-07	1.00461e+07	0.416829	0.908985	2.18071	0.00074339	-3.59574e-16	0
		 Mass/AM Itteration # 	 convergence 	 p_core 	 a 	 omega_rot 	 edge corot 	 AM error 
	 	 	1	1	2.54321e+11	1.00461e+07	0.00074339	3	-4.73272e-16
	 	 	2	1.39081e-07	2.54321e+11	1.00461e+07	0.00074339	3	-1.57757e-15
	 	 	3	6.15352e-08	2.54321e+11	1.00461e+07	0.00074339	3	4.73272e-16
	 	 	4	1.64017e-08	2.54321e+11	1.00461e+07	0.00074339	3	2.05084e-15
	 	 	5	3.36608e-09	2.54321e+11	1.00461e+07	0.00074339	3	1.57757e-16
	 133	1.35323e-07	1.00461e+07	0.416829	0.908985	2.18072	0.00074339	1.79787e-16	1.57757e-16
		 Mass/AM Itteration # 	 convergence 	 p_core 	 a 	 omega_rot 	 edge corot 	 AM error 
	 	 	1	1	2.54321e+11	1.00461e+07	0.00074339	3	3.15514e-16
	 	 	2	1.32269e-07	2.54321e+11	1.00461e+07	0.00074339	3	-2.05084e-15
	 	 	3	5.85234e-08	2.54321e+11	1.00461e+07	0.00074339	3	-1.57757e-15
	 	 	4	1.55989e-08	2.54321e+11	1.00461e+07	0.00074339	3	1.89309e-15
	 	 	5	3.20125e-09	2.54321e+11	1.00461e+07	0.00074339	3	-2.2086e-15
	 134	1.28702e-07	1.00461e+07	0.416828	0.908985	2.18072	0.00074339	0	-2.2086e-15
		 Mass/AM Itteration # 	 convergence 	 p_core 	 a 	 omega_rot 	 edge corot 	 AM error 
	 	 	1	1	2.54321e+11	1.00461e+07	0.00074339	3	4.73272e-16
	 	 	2	1.25847e-07	2.54321e+11	1.00461e+07	0.00074339	3	-2.36636e-15
	 	 	3	5.56715e-08	2.54321e+11	1.00461e+07	0.00074339	3	-1.89309e-15
	 	 	4	1.48382e-08	2.54321e+11	1.00461e+07	0.00074339	3	-2.52411e-15
	 	 	5	3.0452e-09	2.54321e+11	1.00461e+07	0.00074339	3	4.73272e-16
	 135	1.22413e-07	1.00461e+07	0.416828	0.908985	2.18072	0.00074339	-1.79787e-16	4.73272e-16
		 Mass/AM Itteration # 	 convergence 	 p_core 	 a 	 omega_rot 	 edge corot 	 AM error 
	 	 	1	1	2.54321e+11	1.00461e+07	0.00074339	3	3.15514e-16
	 	 	2	1.19635e-07	2.54321e+11	1.00461e+07	0.00074339	3	-7.88786e-16
	 	 	3	5.2938e-08	2.54321e+11	1.00461e+07	0.00074339	3	-7.88786e-16
	 	 	4	1.41102e-08	2.54321e+11	1.00461e+07	0.00074339	3	-3.94393e-15
	 	 	5	2.89569e-09	2.54321e+11	1.00461e+07	0.00074339	3	-1.41981e-15
	 136	1.16426e-07	1.00461e+07	0.416828	0.908985	2.18072	0.00074339	-5.39361e-16	-1.41981e-15
		 Mass/AM Itteration # 	 convergence 	 p_core 	 a 	 omega_rot 	 edge corot 	 AM error 
	 	 	1	1	2.54321e+11	1.00461e+07	0.00074339	3	2.68187e-15
	 	 	2	1.13833e-07	2.54321e+11	1.00461e+07	0.00074339	3	1.57757e-15
	 	 	3	5.03593e-08	2.54321e+11	1.00461e+07	0.00074339	3	-1.57757e-16
	 	 	4	1.34223e-08	2.54321e+11	1.00461e+07	0.00074339	3	-7.88786e-16
	 	 	5	2.75453e-09	2.54321e+11	1.00461e+07	0.00074339	3	0
	 137	1.10736e-07	1.00461e+07	0.416828	0.908985	2.18072	0.00074339	0	0
		 Mass/AM Itteration # 	 convergence 	 p_core 	 a 	 omega_rot 	 edge corot 	 AM error 
	 	 	1	1	2.54321e+11	1.00461e+07	0.00074339	3	-6.31029e-16
	 	 	2	1.08241e-07	2.54321e+11	1.00461e+07	0.00074339	3	-2.2086e-15
	 	 	3	4.78931e-08	2.54321e+11	1.00461e+07	0.00074339	3	9.46543e-16
	 	 	4	1.27653e-08	2.54321e+11	1.00461e+07	0.00074339	3	1.89309e-15
	 	 	5	2.61967e-09	2.54321e+11	1.00461e+07	0.00074339	3	-1.57757e-15
	 138	1.05326e-07	1.00461e+07	0.416828	0.908986	2.18072	0.00074339	-5.39361e-16	-1.57757e-15
		 Mass/AM Itteration # 	 convergence 	 p_core 	 a 	 omega_rot 	 edge corot 	 AM error 
	 	 	1	1	2.54321e+11	1.00461e+07	0.00074339	3	-1.73533e-15
	 	 	2	1.02895e-07	2.54321e+11	1.00461e+07	0.00074339	3	0
	 	 	3	4.55391e-08	2.54321e+11	1.00461e+07	0.00074339	3	7.88786e-16
	 	 	4	1.21375e-08	2.54321e+11	1.00461e+07	0.00074339	3	0
	 	 	5	2.49045e-09	2.54321e+11	1.00461e+07	0.00074339	3	1.57757e-16
	 139	1.00163e-07	1.00461e+07	0.416827	0.908986	2.18072	0.00074339	-1.79787e-16	1.57757e-16
		 Mass/AM Itteration # 	 convergence 	 p_core 	 a 	 omega_rot 	 edge corot 	 AM error 
	 	 	1	1	2.54321e+11	1.00461e+07	0.00074339	3	9.46543e-16
	 	 	2	9.80256e-08	2.54321e+11	1.00461e+07	0.00074339	3	1.1043e-15
	 	 	3	4.3355e-08	2.54321e+11	1.00461e+07	0.00074339	3	3.62842e-15
	 	 	4	1.15562e-08	2.54321e+11	1.00461e+07	0.00074339	3	-7.88786e-16
	 	 	5	2.37205e-09	2.54321e+11	1.00461e+07	0.00074339	3	1.57757e-15
	 140	9.53187e-08	1.00461e+07	0.416827	0.908986	2.18073	0.00074339	-3.59574e-16	1.57757e-15
		 Mass/AM Itteration # 	 convergence 	 p_core 	 a 	 omega_rot 	 edge corot 	 AM error 
	 	 	1	1	2.54321e+11	1.00462e+07	0.00074339	3	-1.1043e-15
	 	 	2	9.31152e-08	2.54321e+11	1.00462e+07	0.00074339	3	-1.57757e-16
	 	 	3	4.12036e-08	2.54321e+11	1.00462e+07	0.00074339	3	-2.05084e-15
	 	 	4	1.09818e-08	2.54321e+11	1.00462e+07	0.00074339	3	-3.94393e-15
	 	 	5	2.25339e-09	2.54321e+11	1.00462e+07	0.00074339	3	9.46543e-16
	 141	9.06185e-08	1.00462e+07	0.416827	0.908986	2.18073	0.00074339	-1.79787e-16	9.46543e-16
		 Mass/AM Itteration # 	 convergence 	 p_core 	 a 	 omega_rot 	 edge corot 	 AM error 
	 	 	1	1	2.54321e+11	1.00462e+07	0.00074339	3	1.73533e-15
	 	 	2	8.85267e-08	2.54321e+11	1.00462e+07	0.00074339	3	7.88786e-16
	 	 	3	3.9184e-08	2.54321e+11	1.00462e+07	0.00074339	3	1.73533e-15
	 	 	4	1.04436e-08	2.54321e+11	1.00462e+07	0.00074339	3	-2.36636e-15
	 	 	5	2.14281e-09	2.54321e+11	1.00462e+07	0.00074339	3	1.41981e-15
	 142	8.61898e-08	1.00462e+07	0.416827	0.908986	2.18073	0.00074339	-1.79787e-16	1.41981e-15
		 Mass/AM Itteration # 	 convergence 	 p_core 	 a 	 omega_rot 	 edge corot 	 AM error 
	 	 	1	1	2.54321e+11	1.00462e+07	0.00074339	3	-2.2086e-15
	 	 	2	8.44098e-08	2.54321e+11	1.00462e+07	0.00074339	3	2.05084e-15
	 	 	3	3.73205e-08	2.54321e+11	1.00462e+07	0.00074339	3	-2.36636e-15
	 	 	4	9.94722e-09	2.54321e+11	1.00462e+07	0.00074339	3	1.57757e-15
	 143	8.2038e-08	1.00462e+07	0.416827	0.908986	2.18073	0.00074339	0	1.57757e-15
		 Mass/AM Itteration # 	 convergence 	 p_core 	 a 	 omega_rot 	 edge corot 	 AM error 
	 	 	1	1	2.54321e+11	1.00462e+07	0.00074339	3	6.31029e-16
	 	 	2	8.04294e-08	2.54321e+11	1.00462e+07	0.00074339	3	-1.57757e-15
	 	 	3	3.55093e-08	2.54321e+11	1.00462e+07	0.00074339	3	1.1043e-15
	 	 	4	9.4589e-09	2.54321e+11	1.00462e+07	0.00074339	3	1.26206e-15
	 144	7.79784e-08	1.00462e+07	0.416826	0.908986	2.18073	0.00074339	1.79787e-16	1.26206e-15
		 Mass/AM Itteration # 	 convergence 	 p_core 	 a 	 omega_rot 	 edge corot 	 AM error 
	 	 	1	1	2.54321e+11	1.00462e+07	0.00074339	3	3.15514e-16
	 	 	2	7.65535e-08	2.54321e+11	1.00462e+07	0.00074339	3	-2.36636e-15
	 	 	3	3.37887e-08	2.54321e+11	1.00462e+07	0.00074339	3	1.57757e-16
	 	 	4	9.00054e-09	2.54321e+11	1.00462e+07	0.00074339	3	-1.89309e-15
	 145	7.41861e-08	1.00462e+07	0.416826	0.908986	2.18073	0.00074339	-1.79787e-16	-1.89309e-15
		 Mass/AM Itteration # 	 convergence 	 p_core 	 a 	 omega_rot 	 edge corot 	 AM error 
	 	 	1	1	2.54321e+11	1.00462e+07	0.00074339	3	-4.73272e-16
	 	 	2	7.27792e-08	2.54321e+11	1.00462e+07	0.00074339	3	1.89309e-15
	 	 	3	3.21319e-08	2.54321e+11	1.00462e+07	0.00074339	3	-4.73272e-16
	 	 	4	8.55948e-09	2.54321e+11	1.00462e+07	0.00074339	3	1.57757e-16
	 146	7.05622e-08	1.00462e+07	0.416826	0.908986	2.18073	0.00074339	-1.79787e-16	1.57757e-16
		 Mass/AM Itteration # 	 convergence 	 p_core 	 a 	 omega_rot 	 edge corot 	 AM error 
	 	 	1	1	2.54321e+11	1.00462e+07	0.00074339	3	-9.46543e-16
	 	 	2	6.92638e-08	2.54321e+11	1.00462e+07	0.00074339	3	-6.31029e-16
	 	 	3	3.05718e-08	2.54321e+11	1.00462e+07	0.00074339	3	9.46543e-16
	 	 	4	8.1437e-09	2.54321e+11	1.00462e+07	0.00074339	3	6.31029e-16
	 147	6.71248e-08	1.00462e+07	0.416826	0.908986	2.18073	0.00074339	0	6.31029e-16
		 Mass/AM Itteration # 	 convergence 	 p_core 	 a 	 omega_rot 	 edge corot 	 AM error 
	 	 	1	1	2.54321e+11	1.00462e+07	0.00074339	3	1.57757e-16
	 	 	2	6.5851e-08	2.54321e+11	1.00462e+07	0.00074339	3	-2.52411e-15
	 	 	3	2.9073e-08	2.54321e+11	1.00462e+07	0.00074339	3	9.46543e-16
	 	 	4	7.7446e-09	2.54321e+11	1.00462e+07	0.00074339	3	1.57757e-16
	 148	6.38453e-08	1.00462e+07	0.416826	0.908986	2.18073	0.00074339	3.59574e-16	1.57757e-16
		 Mass/AM Itteration # 	 convergence 	 p_core 	 a 	 omega_rot 	 edge corot 	 AM error 
	 	 	1	1	2.54321e+11	1.00462e+07	0.00074339	3	2.2086e-15
	 	 	2	6.26631e-08	2.54321e+11	1.00462e+07	0.00074339	3	4.73272e-16
	 	 	3	2.76598e-08	2.54321e+11	1.00462e+07	0.00074339	3	1.57757e-16
	 	 	4	7.36793e-09	2.54321e+11	1.00462e+07	0.00074339	3	-1.26206e-15
	 149	6.0733e-08	1.00462e+07	0.416826	0.908986	2.18073	0.00074339	-1.79787e-16	-1.26206e-15
		 Mass/AM Itteration # 	 convergence 	 p_core 	 a 	 omega_rot 	 edge corot 	 AM error 
	 	 	1	1	2.54321e+11	1.00462e+07	0.00074339	3	-1.73533e-15
	 	 	2	5.95191e-08	2.54321e+11	1.00462e+07	0.00074339	3	-2.05084e-15
	 	 	3	2.6291e-08	2.54321e+11	1.00462e+07	0.00074339	3	-1.57757e-16
	 	 	4	7.00338e-09	2.54321e+11	1.00462e+07	0.00074339	3	1.57757e-16
	 150	5.77548e-08	1.00462e+07	0.416826	0.908986	2.18074	0.00074339	-1.79787e-16	1.57757e-16
		 Mass/AM Itteration # 	 convergence 	 p_core 	 a 	 omega_rot 	 edge corot 	 AM error 
	 	 	1	1	2.54321e+11	1.00462e+07	0.00074339	3	-3.62842e-15
	 	 	2	5.6814e-08	2.54321e+11	1.00462e+07	0.00074339	3	-9.46543e-16
	 	 	3	2.50561e-08	2.54321e+11	1.00462e+07	0.00074339	3	-6.31029e-16
	 	 	4	6.67462e-09	2.54321e+11	1.00462e+07	0.00074339	3	-1.1043e-15
	 151	5.49833e-08	1.00462e+07	0.416826	0.908986	2.18074	0.00074339	1.79787e-16	-1.1043e-15
		 Mass/AM Itteration # 	 convergence 	 p_core 	 a 	 omega_rot 	 edge corot 	 AM error 
	 	 	1	1	2.54321e+11	1.00462e+07	0.00074339	3	-9.46543e-16
	 	 	2	5.38589e-08	2.54321e+11	1.00462e+07	0.00074339	3	1.73533e-15
	 	 	3	2.3789e-08	2.54321e+11	1.00462e+07	0.00074339	3	-3.15514e-16
	 	 	4	6.33703e-09	2.54321e+11	1.00462e+07	0.00074339	3	-3.15514e-16
	 152	5.22599e-08	1.00462e+07	0.416825	0.908987	2.18074	0.00074339	7.19148e-16	-3.15514e-16
		 Mass/AM Itteration # 	 convergence 	 p_core 	 a 	 omega_rot 	 edge corot 	 AM error 
	 	 	1	1	2.54321e+11	1.00462e+07	0.00074339	3	-1.26206e-15
	 	 	2	5.12891e-08	2.54321e+11	1.00462e+07	0.00074339	3	-2.83963e-15
	 	 	3	2.26425e-08	2.54321e+11	1.00462e+07	0.00074339	3	-1.26206e-15
	 	 	4	6.0314e-09	2.54321e+11	1.00462e+07	0.00074339	3	-1.26206e-15
	 153	4.97206e-08	1.00462e+07	0.416825	0.908987	2.18074	0.00074339	-3.59574e-16	-1.26206e-15
		 Mass/AM Itteration # 	 convergence 	 p_core 	 a 	 omega_rot 	 edge corot 	 AM error 
	 	 	1	1	2.54321e+11	1.00462e+07	0.00074339	3	-1.26206e-15
	 	 	2	4.87797e-08	2.54321e+11	1.00462e+07	0.00074339	3	1.1043e-15
	 	 	3	2.15377e-08	2.54321e+11	1.00462e+07	0.00074339	3	-2.52411e-15
	 	 	4	5.73737e-09	2.54321e+11	1.00462e+07	0.00074339	3	-4.73272e-16
	 154	4.73004e-08	1.00462e+07	0.416825	0.908987	2.18074	0.00074339	-1.79787e-16	-4.73272e-16
		 Mass/AM Itteration # 	 convergence 	 p_core 	 a 	 omega_rot 	 edge corot 	 AM error 
	 	 	1	1	2.54321e+11	1.00462e+07	0.00074339	3	7.88786e-16
	 	 	2	4.64276e-08	2.54321e+11	1.00462e+07	0.00074339	3	-1.57757e-16
	 	 	3	2.04927e-08	2.54321e+11	1.00462e+07	0.00074339	3	-2.2086e-15
	 	 	4	5.45867e-09	2.54321e+11	1.00462e+07	0.00074339	3	1.1043e-15
	 155	4.49947e-08	1.00462e+07	0.416825	0.908987	2.18074	0.00074339	-3.59574e-16	1.1043e-15
		 Mass/AM Itteration # 	 convergence 	 p_core 	 a 	 omega_rot 	 edge corot 	 AM error 
	 	 	1	1	2.54321e+11	1.00462e+07	0.00074339	3	-1.57757e-16
	 	 	2	4.41417e-08	2.54321e+11	1.00462e+07	0.00074339	3	-4.73272e-16
	 	 	3	1.94894e-08	2.54321e+11	1.00462e+07	0.00074339	3	-4.25944e-15
	 	 	4	5.19165e-09	2.54321e+11	1.00462e+07	0.00074339	3	-6.31029e-16
	 156	4.27998e-08	1.00462e+07	0.416825	0.908987	2.18074	0.00074339	3.59574e-16	-6.31029e-16
		 Mass/AM Itteration # 	 convergence 	 p_core 	 a 	 omega_rot 	 edge corot 	 AM error 
	 	 	1	1	2.54321e+11	1.00462e+07	0.00074339	3	-2.36636e-15
	 	 	2	4.20819e-08	2.54321e+11	1.00462e+07	0.00074339	3	-6.31029e-16
	 	 	3	1.85586e-08	2.54321e+11	1.00462e+07	0.00074339	3	1.57757e-15
	 	 	4	4.94296e-09	2.54321e+11	1.00462e+07	0.00074339	3	-6.31029e-16
	 157	4.07132e-08	1.00462e+07	0.416825	0.908987	2.18074	0.00074339	0	-6.31029e-16
		 Mass/AM Itteration # 	 convergence 	 p_core 	 a 	 omega_rot 	 edge corot 	 AM error 
	 	 	1	1	2.54321e+11	1.00462e+07	0.00074339	3	-2.36636e-15
